37,,2017-12-02 21:26:08.265287,,,8,10
45,Hi! I would like to add you.,2017-12-03 02:10:29.876238,,,159,155
48,Hi! I would like to add you.,2017-12-03 02:42:34.685224,2017-12-03 03:09:13.147900,,159,236
50,Hi! I would like to add you.,2017-12-03 03:12:57.662374,2017-12-03 03:13:28.306618,,1019,164
51,Hi! I would like to add you.,2017-12-03 03:14:55.301159,2017-12-03 04:35:17.082321,,1018,231
52,Hi! I would like to add you.,2017-12-03 03:16:15.401859,2017-12-03 03:16:30.187467,,1017,207
53,Hi! I would like to add you.,2017-12-03 03:36:09.468064,,,1017,233
54,Hi! I would like to add you.,2017-12-03 03:54:50.176682,2017-12-03 03:56:03.985316,,1019,219
55,Hi! I would like to add you.,2017-12-03 04:23:10.405668,,,219,231
56,Hi! I would like to add you.,2017-12-07 08:31:17.248192,,,8,143
57,Hi! I would like to add you.,2017-12-07 17:02:42.467713,,,149,198
58,Hi! I would like to add you.,2017-12-07 17:05:42.471194,,,149,213
