7,3,7
1984,346,8
1985,346,14
1986,346,16
1987,347,3
1988,347,4
1989,347,7
1990,347,14
1991,348,2
1992,348,7
1993,348,8
1994,348,10
1995,349,1
1996,349,11
1997,349,12
1998,349,17
1999,350,1
2000,350,7
2001,350,8
2002,350,9
2003,350,10
2004,351,1
2005,351,3
2006,351,5
2007,351,6
2008,351,7
2009,351,13
2010,351,14
2011,351,18
2012,352,1
2013,352,2
2014,352,7
2015,352,17
2016,353,2
2017,353,7
2018,353,8
2019,354,4
2020,354,5
2021,354,7
2022,354,8
2023,354,10
2024,354,12
2025,354,13
2026,354,14
2027,354,15
2028,355,1
2029,355,8
2030,355,9
2031,355,14
2032,356,7
2033,356,11
2034,356,15
2035,357,5
2036,357,6
2037,357,7
2038,357,8
2039,357,18
2040,358,1
2041,358,7
2042,358,11
2043,359,1
2044,359,4
2045,359,5
2046,359,6
2047,359,7
2048,359,8
2049,359,11
2050,359,12
2051,359,14
2052,360,1
2053,360,8
2054,360,9
2055,360,11
2056,360,16
2057,361,2
2058,361,8
2059,361,14
2060,362,2
2061,362,4
2062,362,7
2063,362,11
2064,362,12
2065,363,2
2066,363,7
2067,363,8
2068,363,11
2069,363,12
2070,363,14
2071,364,3
2072,364,4
2073,364,5
2074,364,8
2075,364,9
2076,364,12
2077,364,13
2078,365,5
2079,365,6
2080,365,8
2081,365,9
2082,365,10
2083,365,12
2084,365,14
2085,365,16
2086,365,18
2087,366,5
2088,366,6
2089,366,8
2090,366,10
2091,366,12
2092,366,14
2093,366,15
2094,366,16
2095,366,18
2096,367,1
2097,367,2
2098,367,7
2099,367,8
2100,367,9
2101,367,14
2102,368,5
2103,368,8
2104,368,9
2105,368,10
2106,368,12
2107,368,13
2108,368,14
2109,368,15
2110,368,18
2111,369,7
2112,369,8
2113,370,5
2114,370,7
2115,370,8
2116,370,9
2117,370,10
2118,370,13
2119,370,14
2120,370,15
2121,371,1
2122,371,2
2123,371,7
2124,371,12
2125,371,16
2126,372,2
2127,372,9
2128,372,17
2129,373,1
2130,373,5
2131,373,7
2132,373,8
2133,373,11
2134,373,16
2135,374,2
2136,374,3
2137,374,4
2138,374,5
2139,374,6
2140,374,7
2141,374,8
2142,374,13
2143,374,14
2144,374,16
2145,374,18
2146,375,1
2147,375,8
2148,375,10
2149,375,12
2150,375,15
2151,375,17
2152,376,1
2153,376,7
2154,377,2
2155,377,7
2156,378,2
2157,378,7
2158,378,8
2159,378,11
2160,379,1
2161,379,7
2162,379,11
2163,380,5
2164,380,8
2165,380,9
2166,380,13
2167,380,14
2168,380,15
2169,381,1
2170,381,2
2171,381,6
2172,381,7
2173,381,8
2174,381,11
2175,381,12
2176,382,2
2177,382,3
2178,382,5
2179,382,6
2180,382,7
2181,382,8
2182,382,13
2183,382,16
2184,382,18
2185,383,1
2186,383,2
2187,383,7
2188,383,8
2189,383,11
2190,383,14
2191,383,16
2192,383,17
2193,384,1
2194,384,5
2195,384,8
2196,384,18
2197,385,2
2198,385,4
2199,385,7
2200,385,11
2201,385,16
2202,385,17
2203,386,6
2204,386,8
2205,386,10
2206,386,15
2207,387,1
2208,387,8
2209,387,9
2210,387,11
2211,387,12
2212,387,13
2213,387,14
2214,387,15
2215,388,2
2216,388,3
2217,388,4
2218,388,5
2219,388,6
2220,388,7
2221,388,8
2222,388,11
2223,388,12
2224,388,13
2225,388,14
2226,388,15
2227,388,16
2228,389,7
2229,389,8
2230,389,11
2231,389,12
2232,389,17
2233,390,2
2234,390,6
2235,390,7
2236,390,11
2237,390,12
2238,390,16
2239,391,3
2240,391,5
2241,391,6
2242,391,7
2243,391,8
2244,391,11
2245,391,12
2246,391,13
2247,391,14
2248,391,16
2249,392,1
2250,392,13
2251,392,16
2252,393,15
2253,394,1
2254,395,1
2255,395,2
2256,395,7
2257,395,11
2258,395,16
2259,396,1
2260,396,9
2261,397,8
2262,398,1
2263,398,8
2264,398,9
2265,398,14
2266,398,15
2267,398,17
2268,399,3
2269,399,5
2270,399,6
2271,399,13
2272,399,18
2273,400,3
2274,400,7
2275,400,11
2276,400,16
2277,401,1
2278,401,11
2279,401,12
2280,401,14
2281,401,16
2282,401,17
2283,402,1
2284,402,3
2285,402,5
2286,402,6
2287,402,7
2288,402,8
2289,402,10
2290,402,12
2291,402,15
2292,402,18
2293,403,2
2294,403,7
2295,403,17
2296,404,8
2297,404,9
2298,405,2
2299,405,3
2300,405,5
2301,405,7
2302,405,8
2303,405,9
2304,406,6
2305,406,8
2306,406,12
2307,406,14
2308,407,2
2309,407,3
2310,407,4
2311,407,5
2312,407,7
2313,407,8
2314,407,10
2315,407,14
2316,407,15
2317,407,17
2318,408,11
2319,408,13
2320,409,2
2321,409,3
2322,409,5
2323,409,6
2324,409,7
2325,409,8
2326,409,13
2327,409,14
2328,409,16
2329,409,17
2330,409,18
2331,410,2
2332,410,13
2333,411,1
2334,411,3
2335,411,5
2336,411,6
2337,411,13
2338,411,14
2339,411,16
2340,411,18
2341,412,1
2342,412,2
2343,412,4
2344,412,6
2345,412,7
2346,412,8
2347,412,11
2348,412,14
2349,412,17
2350,413,1
2351,413,2
2352,413,7
2353,413,8
2354,413,10
2355,413,11
2356,413,14
2357,414,6
2358,414,7
2359,414,8
2360,414,11
2361,414,13
2362,414,16
2363,415,1
2364,415,8
2365,415,9
2366,415,17
2367,416,2
2368,416,7
2369,416,8
2370,416,9
2371,416,10
2372,416,14
2373,417,2
2374,417,5
2375,417,7
2376,417,14
2377,417,15
2378,418,7
2379,418,8
2380,418,11
2381,418,14
2382,419,2
2383,419,5
2384,419,7
2385,419,17
2386,420,1
2387,420,9
2388,420,10
2389,420,12
2390,420,14
2391,420,15
2392,421,2
2393,421,3
2394,421,7
2395,421,16
2396,422,2
2397,422,4
2398,422,5
2399,422,6
2400,422,7
2401,422,8
2402,422,13
2403,422,14
2404,422,15
2405,422,18
2406,423,1
2407,423,8
2408,423,10
2409,424,5
2410,424,6
2411,424,7
2412,424,8
2413,424,13
2414,425,1
2415,425,2
2416,425,6
2417,425,7
2418,425,11
2419,425,16
2420,425,17
2421,426,7
2422,426,8
2423,427,1
2424,427,2
2425,427,11
2426,427,13
2427,427,17
2428,428,7
2429,428,8
2430,428,10
2431,428,12
2432,428,14
2433,428,15
2434,429,8
2435,429,9
2436,429,13
2437,429,14
2438,429,15
2439,430,5
2440,430,13
2441,430,15
2442,430,18
2443,431,2
2444,431,5
2445,431,6
2446,431,7
2447,431,10
2448,432,1
2449,432,8
2450,432,9
2451,432,10
2452,433,1
2453,433,5
2454,433,7
2455,433,8
2456,433,12
2457,433,16
2458,434,2
2459,434,16
2460,434,17
2461,434,18
2462,435,8
2463,435,9
2464,435,14
2465,435,15
2466,436,2
2467,436,3
2468,436,4
2469,436,6
2470,436,7
2471,436,8
2472,436,10
2473,436,15
2474,437,1
2475,437,2
2476,437,7
2477,437,11
2478,437,16
2479,437,17
2480,438,8
2481,438,9
2482,438,14
2483,439,7
2484,439,8
2485,439,16
2486,440,17
2487,441,7
2488,441,8
2489,441,9
2490,441,10
2491,441,11
2492,442,1
2493,442,2
2494,442,7
2495,442,11
2496,442,17
2497,443,2
2498,443,5
2499,443,7
2500,443,8
2501,443,14
2502,443,17
2503,444,7
2504,444,16
2505,445,2
2506,445,4
2507,445,7
2508,445,8
2509,445,10
2510,445,12
2511,445,13
2512,445,14
2513,446,5
2514,447,1
2515,447,4
2516,447,9
2517,447,10
2518,447,12
2519,447,13
2520,447,14
2521,447,15
2522,447,17
2523,448,2
2524,448,7
2525,448,11
2526,448,16
2527,449,2
2528,449,11
2529,449,17
2530,450,6
2531,451,2
2532,451,7
2533,451,8
2534,451,11
2535,451,14
2536,452,6
2537,452,8
2538,452,14
2539,452,16
2540,453,1
2541,453,2
2542,453,5
2543,453,7
2544,453,18
2545,454,7
2546,454,8
2547,455,2
2548,455,7
2549,455,14
2550,456,1
2551,456,6
2552,456,8
2553,456,14
2554,456,16
2555,457,1
2556,457,7
2557,457,8
2558,457,10
2559,457,12
2560,457,13
2561,457,14
2562,457,15
2563,458,2
2564,458,7
2565,458,8
2566,458,10
2567,458,17
2568,459,1
2569,459,10
2570,459,11
2571,459,12
2572,460,1
2573,460,2
2574,460,7
2575,460,8
2576,460,17
2577,461,2
2578,461,3
2579,461,4
2580,461,5
2581,461,6
2582,461,7
2583,461,11
2584,461,14
2585,461,15
2586,461,16
2587,461,17
2588,461,18
2589,462,12
2590,462,15
2591,463,1
2592,463,8
2593,463,10
2594,463,11
2595,463,12
2596,464,3
2597,464,16
2598,464,18
2599,465,8
2600,465,10
2601,465,15
2602,466,7
2603,466,15
2604,466,16
2605,467,1
2606,467,2
2607,467,8
2608,467,10
2609,467,14
2610,467,16
2611,468,6
2612,468,12
2613,468,13
2614,468,16
2615,469,7
2616,469,11
2617,469,17
2618,470,2
2619,470,11
2620,471,4
2621,471,5
2622,471,7
2623,471,8
2624,471,11
2625,471,12
2626,471,13
2627,471,14
2628,472,1
2629,472,2
2630,472,7
2631,472,11
2632,472,12
2633,472,14
2634,472,15
2635,472,17
2636,473,2
2637,473,7
2638,474,2
2639,474,8
2640,474,9
2641,474,10
2642,474,12
2643,474,14
2644,474,15
2645,475,4
2646,475,7
2647,476,8
2648,476,9
2649,476,15
2650,477,2
2651,477,7
2652,477,11
2653,477,17
2654,478,4
2655,478,5
2656,478,6
2657,478,8
2658,478,9
2659,478,10
2660,478,12
2661,478,14
2662,478,16
2663,479,5
2664,479,7
2665,479,8
2666,479,9
2667,479,13
2668,479,14
2669,479,15
2670,479,16
2671,480,6
2672,480,8
2673,480,14
2674,480,15
2675,481,1
2676,481,2
2677,481,7
2678,481,8
2679,481,14
2680,481,15
2681,482,8
2682,482,10
2683,482,13
2684,482,14
2685,482,16
2686,483,1
2687,483,2
2688,483,4
2689,483,6
2690,483,7
2691,483,8
2692,483,11
2693,483,13
2694,483,14
2695,483,15
2696,483,16
2697,483,17
2698,483,18
2699,484,1
2700,484,2
2701,484,3
2702,484,5
2703,484,9
2704,484,13
2705,484,14
2706,484,15
2707,484,17
2708,484,18
2709,485,1
2710,485,8
2711,485,10
2712,485,11
2713,485,12
2714,486,1
2715,486,5
2716,486,7
2717,486,8
2718,486,10
2719,486,13
2720,486,16
2721,487,7
2722,487,8
2723,488,2
2724,488,7
2725,488,8
2726,488,13
2727,488,14
2728,488,15
2729,488,16
2730,489,2
2731,489,7
2732,490,1
2733,490,2
2734,491,3
2735,491,5
2736,491,6
2737,491,8
2738,491,13
2739,491,14
2740,491,15
2741,491,18
2742,492,1
2743,492,8
2744,492,10
2745,492,12
2746,492,14
2747,492,15
2748,493,11
2749,493,16
2750,493,17
2751,494,7
2752,494,8
2753,494,16
2754,495,1
2755,495,5
2756,495,6
2757,495,8
2758,495,14
2759,495,15
2760,496,2
2761,496,7
2762,496,11
2763,496,16
2764,497,6
2765,497,8
2766,497,12
2767,497,13
2768,497,14
2769,497,15
2770,498,8
2771,498,10
2772,498,14
2773,498,15
2774,499,4
2775,499,5
2776,499,6
2777,499,14
2778,499,16
2779,499,18
2780,500,1
2781,500,5
2782,500,6
2783,500,7
2784,500,8
2785,500,13
2786,500,14
2787,500,16
2788,500,18
2789,501,8
2790,501,15
2791,502,1
2792,502,3
2793,502,7
2794,502,8
2795,502,10
2796,503,3
2797,503,5
2798,503,8
2799,503,14
2800,503,15
2801,503,16
2802,503,17
2803,503,18
2804,504,2
2805,504,3
2806,504,5
2807,504,7
2808,504,8
2809,504,13
2810,504,14
2811,504,16
2812,505,1
2813,505,2
2814,505,5
2815,505,8
2816,505,10
2817,505,13
2818,505,14
2819,506,5
2820,506,6
2821,506,7
2822,506,8
2823,506,16
2824,506,17
2825,506,18
2826,507,2
2827,507,7
2828,507,11
2829,508,1
2830,508,3
2831,508,8
2832,508,10
2833,508,14
2834,508,15
2835,509,1
2836,509,11
2837,510,1
2838,510,3
2839,510,6
2840,510,12
2841,510,13
2842,510,14
2843,510,15
2844,510,16
2845,511,4
2846,511,5
2847,511,8
2848,511,14
2849,511,15
2850,512,1
2851,512,2
2852,512,3
2853,512,6
2854,512,7
2855,512,11
2856,512,17
2857,513,2
2858,513,5
2859,513,6
2860,513,7
2861,513,8
2862,513,11
2863,513,12
2864,513,13
2865,513,18
2866,514,11
2867,514,12
2868,514,13
2869,515,3
2870,515,17
2871,516,1
2872,516,8
2873,516,9
2874,516,10
2875,517,3
2876,517,4
2877,517,8
2878,517,14
2879,518,1
2880,518,2
2881,518,6
2882,518,7
2883,518,8
2884,518,9
2885,518,15
2886,519,1
2887,519,2
2888,519,7
2889,519,8
2890,519,9
2891,519,11
2892,519,17
2893,520,5
2894,520,6
2895,520,7
2896,520,8
2897,520,11
2898,520,16
2899,520,17
2900,520,18
2901,521,1
2902,521,2
2903,521,7
2904,521,8
2905,521,11
2906,521,16
2907,521,17
2908,521,18
2909,522,1
2910,522,2
2911,522,11
2912,522,12
2913,522,17
2914,523,7
2915,523,11
2916,523,12
2917,523,16
2918,524,2
2919,524,3
2920,524,5
2921,524,6
2922,524,7
2923,524,13
2924,524,14
2925,524,16
2926,525,2
2927,525,7
2928,525,16
2929,525,17
2930,526,2
2931,526,14
2932,527,5
2933,527,8
2934,527,9
2935,527,10
2936,527,12
2937,527,15
2938,528,1
2939,528,8
2940,529,1
2941,529,7
2942,529,8
2943,529,9
2944,529,10
2945,529,11
2946,529,12
2947,529,14
2948,530,1
2949,530,7
2950,530,8
2951,530,12
2952,530,13
2953,530,14
2954,530,15
2955,530,16
2956,531,1
2957,531,5
2958,531,7
2959,531,8
2960,531,11
2961,531,14
2962,532,8
2963,532,15
2964,533,3
2965,533,7
2966,533,15
2967,534,1
2968,534,3
2969,534,4
2970,534,5
2971,534,8
2972,534,9
2973,534,14
2974,534,15
2975,535,2
2976,535,7
2977,535,8
2978,535,12
2979,535,13
2980,535,16
2981,535,17
2982,536,8
2983,536,14
2984,536,15
2985,537,7
2986,537,11
2987,537,12
2988,537,13
2989,537,16
2990,538,4
2991,538,5
2992,538,6
2993,538,7
2994,538,8
2995,538,10
2996,538,11
2997,538,13
2998,538,14
2999,538,16
3000,538,17
3001,539,1
3002,539,7
3003,539,11
3004,539,17
3005,540,5
3006,540,8
3007,540,15
3008,541,7
3009,541,8
3010,541,9
3011,541,10
3012,541,11
3013,542,5
3014,542,7
3015,542,8
3016,542,9
3017,542,15
3018,542,18
3019,543,3
3020,543,5
3021,543,6
3022,543,7
3023,543,8
3024,543,11
3025,543,12
3026,543,14
3027,543,18
3028,544,1
3029,544,11
3030,545,2
3031,545,7
3032,545,8
3033,545,10
3034,545,11
3035,545,12
3036,545,13
3037,545,15
3038,545,16
3039,546,1
3040,546,2
3041,546,5
3042,546,7
3043,546,8
3044,546,9
3045,546,13
3046,546,14
3047,546,15
3048,546,16
3049,546,17
3050,547,1
3051,547,5
3052,547,6
3053,547,8
3054,547,9
3055,547,14
3056,547,15
3057,549,5
3058,549,6
3059,549,7
3060,549,8
3061,549,12
3062,549,13
3063,549,14
3064,549,15
3065,549,16
3066,549,18
3067,550,1
3068,550,3
3069,550,5
3070,550,8
3071,550,9
3072,550,14
3073,550,18
3074,551,8
3075,551,14
3076,551,15
3077,552,1
3078,552,2
3079,552,7
3080,552,11
3081,552,16
3082,552,17
3083,553,3
3084,553,4
3085,553,8
3086,553,14
3087,553,15
3088,554,1
3089,554,7
3090,555,8
3091,555,12
3092,555,13
3093,555,15
3094,555,16
3095,556,2
3096,556,3
3097,557,3
3098,557,6
3099,558,1
3100,558,2
3101,558,7
3102,558,11
3103,558,12
3104,558,16
3105,559,7
3106,559,11
3107,560,7
3108,560,8
3109,560,12
3110,560,13
3111,560,14
3112,561,6
3113,561,7
3114,561,16
3115,562,2
3116,562,8
3117,562,11
3118,563,1
3119,563,2
3120,563,5
3121,563,7
3122,563,9
3123,563,10
3124,563,11
3125,563,12
3126,563,14
3127,563,16
3128,564,2
3129,564,5
3130,564,7
3131,564,8
3132,564,11
3133,564,13
3134,564,14
3135,564,16
3136,564,17
3137,565,1
3138,565,2
3139,565,7
3140,565,11
3141,566,1
3142,566,2
3143,566,7
3144,566,8
3145,566,11
3146,567,1
3147,567,2
3148,567,8
3149,567,10
3150,568,2
3151,568,7
3152,569,11
3153,570,1
3154,570,2
3155,570,12
3156,571,1
3157,571,2
3158,571,7
3159,572,2
3160,572,3
3161,574,1
3162,574,2
3163,574,7
3164,574,11
3165,574,17
3166,575,5
3167,576,8
3168,576,15
3169,576,17
3170,577,1
3171,577,2
3172,577,17
3173,578,1
3174,578,3
3175,578,5
3176,578,6
3177,578,8
3178,578,15
3179,578,16
3180,579,4
3181,579,6
3182,579,11
3183,579,12
3184,580,1
3185,580,2
3186,580,6
3187,581,6
3188,581,7
3189,581,11
3190,581,14
3191,581,16
3192,582,2
3193,582,5
3194,582,7
3195,582,8
3196,582,9
3197,582,13
3198,582,14
3199,582,17
3200,583,11
3201,584,1
3202,584,6
3203,584,8
3204,584,10
3205,584,11
3206,584,12
3207,584,15
3208,584,17
3209,585,2
3210,585,11
3211,585,12
3212,585,13
3213,585,17
3214,586,1
3215,586,6
3216,586,7
3217,586,8
3218,586,11
3219,586,13
3220,586,14
3221,587,2
3222,587,7
3223,587,16
3224,587,17
3225,588,8
3226,588,13
3227,588,14
3228,588,16
3229,588,17
3230,589,1
3231,589,2
3232,589,4
3233,589,5
3234,589,9
3235,589,15
3236,589,17
3237,590,8
3238,590,9
3239,590,10
3240,590,12
3241,591,2
3242,591,6
3243,591,11
3244,591,16
3245,592,1
3246,592,6
3247,592,8
3248,592,9
3249,592,10
3250,592,14
3251,593,6
3252,593,8
3253,593,9
3254,593,12
3255,593,13
3256,593,14
3257,593,16
3258,594,6
3259,594,7
3260,594,11
3261,594,13
3262,594,16
3263,595,7
3264,595,11
3265,595,16
3266,595,17
3267,596,5
3268,596,8
3269,596,12
3270,596,15
3271,596,16
3272,597,5
3273,597,8
3274,597,10
3275,597,13
3276,597,15
3277,598,1
3278,598,8
3279,598,9
3280,598,10
3281,598,12
3282,599,2
3283,599,7
3284,599,11
3285,599,12
3286,599,17
3287,600,1
3288,600,2
3289,600,7
3290,600,8
3291,600,11
3292,600,14
3293,601,2
3294,601,8
3295,601,10
3296,601,11
3297,601,16
3298,602,1
3299,602,2
3300,602,4
3301,602,7
3302,602,8
3303,602,11
3304,602,12
3305,602,14
3306,602,15
3307,603,5
3308,603,7
3309,603,8
3310,603,9
3311,603,11
3312,603,12
3313,603,15
3314,603,17
3315,604,3
3316,604,5
3317,604,8
3318,604,13
3319,604,14
3320,604,15
3321,604,16
3322,605,1
3323,605,2
3324,605,7
3325,605,8
3326,605,9
3327,605,13
3328,605,14
3329,606,1
3330,606,6
3331,606,7
3332,606,8
3333,606,11
3334,606,13
3335,606,15
3336,606,16
3337,606,17
3338,607,7
3339,607,8
3340,607,10
3341,607,11
3342,607,12
3343,607,15
3344,608,3
3345,608,4
3346,608,8
3347,608,10
3348,608,14
3349,609,7
3350,609,8
3351,610,7
3352,610,14
3353,610,16
3354,611,1
3355,611,3
3356,611,5
3357,611,7
3358,611,10
3359,611,11
3360,611,12
3361,611,13
3362,611,14
3363,611,15
3364,611,16
3365,611,18
3366,612,5
3367,612,11
3368,612,17
3369,613,1
3370,613,7
3371,613,8
3372,613,9
3373,613,13
3374,613,14
3375,613,15
3376,614,7
3377,615,2
3378,615,8
3379,615,11
3380,615,12
3381,615,16
3382,615,17
3383,616,8
3384,616,11
3385,616,13
3386,616,15
3387,616,16
3388,617,2
3389,617,7
3390,617,8
3391,617,12
3392,617,13
3393,617,17
3394,618,5
3395,618,6
3396,618,7
3397,618,8
3398,618,13
3399,618,15
3400,619,2
3401,619,4
3402,619,5
3403,619,8
3404,619,12
3405,619,14
3406,619,16
3407,619,17
3408,620,4
3409,620,5
3410,620,6
3411,620,8
3412,620,16
3413,620,18
3414,621,1
3415,621,2
3416,621,3
3417,621,5
3418,621,6
3419,621,7
3420,621,8
3421,621,11
3422,621,12
3423,621,13
3424,621,16
3425,621,18
3426,622,5
3427,622,6
3428,622,18
3429,623,5
3430,623,7
3431,623,8
3432,623,11
3433,624,2
3434,624,9
3435,624,15
3436,624,17
3437,625,2
3438,625,3
3439,625,4
3440,625,5
3441,625,6
3442,625,7
3443,625,8
3444,625,10
3445,625,12
3446,625,13
3447,625,14
3448,625,17
3449,626,1
3450,626,11
3451,626,12
3452,627,7
3453,627,8
3454,627,11
3455,627,14
3456,628,1
3457,628,2
3458,628,7
3459,628,11
3460,628,14
3461,628,16
3462,629,2
3463,629,11
3464,629,12
3465,629,13
3466,629,17
3467,630,1
3468,630,2
3469,630,3
3470,630,6
3471,630,15
3472,631,1
3473,631,8
3474,631,9
3475,631,10
3476,631,11
3477,631,12
3478,632,2
3479,632,7
3480,632,8
3481,632,11
3482,632,16
3483,633,1
3484,633,2
3485,633,7
3486,633,8
3487,633,11
3488,633,12
3489,633,13
3490,633,14
3491,633,16
3492,633,17
3493,634,2
3494,634,5
3495,634,6
3496,634,7
3497,634,8
3498,634,16
3499,635,1
3500,635,2
3501,635,7
3502,635,11
3503,635,17
3504,636,1
3505,636,3
3506,636,7
3507,637,3
3508,637,5
3509,637,6
3510,637,7
3511,637,11
3512,637,13
3513,637,15
3514,638,2
3515,638,3
3516,638,6
3517,638,7
3518,638,8
3519,638,12
3520,638,13
3521,638,14
3522,638,16
3523,639,3
3524,639,4
3525,639,7
3526,639,8
3527,639,10
3528,639,11
3529,639,12
3530,639,14
3531,639,15
3532,639,16
3533,639,18
3534,640,5
3535,640,7
3536,640,8
3537,640,10
3538,641,6
3539,641,7
3540,641,8
3541,641,10
3542,641,11
3543,641,12
3544,641,14
3545,642,8
3546,642,9
3547,642,13
3548,642,14
3549,642,15
3550,643,1
3551,643,2
3552,643,5
3553,643,7
3554,643,8
3555,643,9
3556,643,10
3557,643,11
3558,644,7
3559,644,11
3560,644,12
3561,645,2
3562,645,3
3563,645,5
3564,645,6
3565,645,18
3566,646,2
3567,646,7
3568,646,8
3569,646,11
3570,646,14
3571,646,16
3572,646,18
3573,647,1
3574,647,7
3575,647,8
3576,647,11
3577,647,12
3578,648,1
3579,648,2
3580,648,5
3581,648,6
3582,648,11
3583,648,15
3584,648,16
3585,648,17
3586,649,6
3587,649,7
3588,649,8
3589,650,5
3590,650,6
3591,650,7
3592,650,11
3593,650,13
3594,650,14
3595,650,16
3596,651,1
3597,651,2
3598,651,3
3599,651,6
3600,651,7
3601,651,14
3602,651,16
3603,652,2
3604,652,11
3605,652,12
3606,652,13
3607,652,14
3608,653,2
3609,653,7
3610,653,11
3611,654,1
3612,654,2
3613,654,11
3614,654,16
3615,654,17
3616,655,7
3617,655,8
3618,656,8
3619,656,9
3620,656,13
3621,656,14
3622,656,16
3623,656,18
3624,657,2
3625,657,7
3626,657,16
3627,658,8
3628,658,10
3629,658,12
3630,658,17
3631,659,5
3632,659,8
3633,659,13
3634,659,14
3635,659,18
3636,660,2
3637,660,7
3638,660,11
3639,661,2
3640,661,11
3641,661,17
3642,662,7
3643,662,8
3644,662,9
3645,662,10
3646,662,15
3647,663,7
3648,663,8
3649,663,10
3650,663,12
3651,663,13
3652,664,1
3653,665,1
3654,665,7
3655,665,8
3656,665,12
3657,666,5
3658,666,9
3659,666,10
3660,666,12
3661,666,15
3662,667,3
3663,667,4
3664,667,6
3665,667,14
3666,667,16
3667,668,8
3668,668,9
3669,668,10
3670,668,11
3671,668,12
3672,668,14
3673,668,15
3674,668,17
3675,668,18
3676,669,8
3677,669,14
3678,669,15
3679,670,5
3680,670,11
3681,670,12
3682,670,13
3683,671,5
3684,671,8
3685,671,9
3686,671,13
3687,671,14
3688,671,15
3689,671,16
3690,672,2
3691,672,6
3692,672,10
3693,672,11
3694,672,15
3695,672,16
3696,672,17
3697,673,16
3698,674,11
3699,674,12
3700,674,13
3701,674,14
3702,674,15
3703,674,16
3704,674,17
3705,675,3
3706,675,5
3707,675,6
3708,675,7
3709,675,8
3710,675,18
3711,676,6
3712,676,7
3713,676,8
3714,676,13
3715,676,14
3716,676,16
3717,676,18
3718,677,1
3719,677,8
3720,677,11
3721,678,6
3722,678,7
3723,678,8
3724,679,1
3725,679,15
3726,680,7
3727,680,16
3728,681,8
3729,681,9
3730,681,10
3731,681,12
3732,681,14
3733,681,15
3734,681,16
3735,681,18
3736,682,8
3737,682,10
3738,682,12
3739,682,13
3740,682,14
3741,682,15
3742,683,1
3743,683,2
3744,683,4
3745,683,6
3746,683,7
3747,683,8
3748,683,11
3749,683,12
3750,683,14
3751,683,16
3752,683,17
3753,684,1
3754,684,2
3755,684,5
3756,684,6
3757,684,8
3758,684,9
3759,684,10
3760,684,11
3761,684,12
3762,684,13
3763,684,15
3764,684,16
3765,684,17
3766,684,18
3767,685,1
3768,685,2
3769,685,7
3770,685,8
3771,685,10
3772,685,12
3773,685,14
3774,685,17
3775,686,3
3776,686,4
3777,686,7
3778,686,8
3779,686,9
3780,686,14
3781,686,16
3782,687,1
3783,687,2
3784,687,7
3785,687,8
3786,687,11
3787,687,16
3788,688,6
3789,688,7
3790,688,11
3791,688,13
3792,688,14
3793,688,16
3794,689,1
3795,689,2
3796,689,3
3797,689,4
3798,689,5
3799,689,7
3800,689,8
3801,690,8
3802,690,9
3803,690,10
3804,690,11
3805,690,14
3806,691,1
3807,691,2
3808,691,6
3809,691,7
3810,691,8
