7,3,7
3811,691,10
3812,691,16
3813,692,7
3814,692,8
3815,692,11
3816,692,16
3817,693,1
3818,693,2
3819,693,8
3820,693,14
3821,693,15
3822,694,2
3823,694,8
3824,694,9
3825,694,11
3826,694,13
3827,694,14
3828,694,15
3829,694,16
3830,695,7
3831,695,8
3832,695,9
3833,695,10
3834,695,11
3835,695,13
3836,695,14
3837,695,15
3838,696,7
3839,696,11
3840,696,16
3841,696,17
3842,697,4
3843,697,5
3844,697,8
3845,697,9
3846,697,13
3847,697,14
3848,697,16
3849,697,17
3850,698,1
3851,698,2
3852,698,6
3853,698,7
3854,698,8
3855,698,11
3856,698,13
3857,698,14
3858,698,15
3859,698,16
3860,698,18
3861,699,3
3862,699,6
3863,699,7
3864,700,7
3865,700,8
3866,700,10
3867,701,1
3868,701,2
3869,701,3
3870,701,7
3871,701,11
3872,701,12
3873,701,16
3874,702,2
3875,702,7
3876,702,16
3877,703,8
3878,703,11
3879,703,16
3880,704,1
3881,704,2
3882,704,3
3883,704,5
3884,704,17
3885,704,18
3886,705,5
3887,705,7
3888,705,8
3889,705,9
3890,705,18
3891,706,8
3892,706,9
3893,706,10
3894,706,12
3895,707,2
3896,707,6
3897,707,7
3898,707,8
3899,707,11
3900,707,12
3901,707,14
3902,707,16
3903,708,1
3904,708,2
3905,708,5
3906,708,8
3907,708,10
3908,708,12
3909,708,13
3910,708,14
3911,708,15
3912,709,2
3913,709,6
3914,709,7
3915,709,8
3916,709,11
3917,710,6
3918,710,8
3919,710,9
3920,710,15
3921,710,18
3922,711,1
3923,711,7
3924,711,11
3925,711,12
3926,711,15
3927,711,17
3928,712,8
3929,712,9
3930,712,11
3931,712,13
3932,712,14
3933,712,15
3934,712,16
3935,713,1
3936,713,2
3937,713,7
3938,713,8
3939,713,11
3940,713,12
3941,714,4
3942,714,7
3943,714,8
3944,714,12
3945,714,14
3946,714,16
3947,715,6
3948,715,7
3949,715,16
3950,716,3
3951,716,4
3952,716,8
3953,716,10
3954,716,11
3955,716,12
3956,716,13
3957,716,14
3958,716,15
3959,716,16
3960,717,2
3961,717,8
3962,717,11
3963,717,12
3964,718,6
3965,718,8
3966,718,9
3967,718,10
3968,718,12
3969,719,3
3970,719,4
3971,719,5
3972,719,11
3973,719,12
3974,720,5
3975,720,7
3976,720,8
3977,721,1
3978,721,5
3979,721,7
3980,721,8
3981,721,9
3982,721,10
3983,721,13
3984,721,18
3985,722,7
3986,723,2
3987,723,5
3988,723,9
3989,723,11
3990,723,12
3991,723,13
3992,723,15
3993,723,16
3994,723,18
3995,724,3
3996,724,5
3997,724,7
3998,724,8
3999,724,15
4000,725,5
4001,725,7
4002,725,8
4003,725,11
4004,725,13
4005,725,14
4006,725,15
4007,725,16
4008,726,2
4009,726,6
4010,726,7
4011,726,8
4012,726,13
4013,727,2
4014,727,6
4015,727,7
4016,727,14
4017,727,16
4018,728,1
4019,728,2
4020,728,5
4021,728,7
4022,728,11
4023,728,13
4024,728,15
4025,729,3
4026,729,7
4027,729,11
4028,729,12
4029,729,17
4030,730,7
4031,730,8
4032,730,16
4033,730,17
4034,731,1
4035,731,2
4036,731,6
4037,731,7
4038,731,11
4039,732,5
4040,732,6
4041,732,7
4042,732,8
4043,732,9
4044,732,11
4045,732,12
4046,732,14
4047,732,15
4048,733,1
4049,733,8
4050,733,9
4051,733,10
4052,733,13
4053,733,15
4054,734,7
4055,734,8
4056,734,11
4057,734,13
4058,734,14
4059,734,15
4060,735,1
4061,735,5
4062,735,11
4063,735,13
4064,736,3
4065,736,4
4066,736,5
4067,736,6
4068,736,8
4069,736,12
4070,736,13
4071,736,14
4072,736,16
4073,736,18
4074,737,3
4075,737,4
4076,737,5
4077,737,6
4078,737,16
4079,737,18
4080,738,5
4081,739,2
4082,739,4
4083,739,5
4084,739,6
4085,739,7
4086,739,8
4087,739,9
4088,739,13
4089,739,14
4090,739,16
4091,739,18
4092,740,6
4093,740,8
4094,740,13
4095,740,14
4096,740,15
4097,740,16
4098,741,1
4099,741,2
4100,741,8
4101,741,9
4102,741,11
4103,741,14
4104,742,1
4105,742,4
4106,742,5
4107,742,6
4108,742,7
4109,742,8
4110,742,9
4111,742,14
4112,742,18
4113,743,2
4114,743,7
4115,743,8
4116,743,11
4117,744,3
4118,744,5
4119,744,13
4120,744,14
4121,744,15
4122,744,16
4123,744,18
4124,745,4
4125,745,5
4126,745,8
4127,745,12
4128,745,15
4129,745,16
4130,745,17
4131,746,8
4132,746,9
4133,746,10
4134,746,15
4135,747,1
4136,747,5
4137,747,6
4138,747,8
4139,747,9
4140,747,10
4141,747,14
4142,747,15
4143,748,3
4144,748,8
4145,748,17
4146,749,7
4147,749,8
4148,749,14
4149,749,15
4150,749,16
4151,750,2
4152,750,5
4153,750,6
4154,750,7
4155,750,9
4156,750,11
4157,750,12
4158,750,13
4159,750,15
4160,750,18
4161,751,5
4162,751,6
4163,751,8
4164,751,9
4165,751,10
4166,752,3
4167,752,4
4168,752,8
4169,752,14
4170,752,15
4171,753,2
4172,753,3
4173,753,5
4174,753,11
4175,753,13
4176,753,14
4177,753,15
4178,753,16
4179,753,18
4180,754,3
4181,754,5
4182,754,6
4183,754,7
4184,754,8
4185,754,10
4186,754,16
4187,754,18
4188,755,1
4189,755,2
4190,755,6
4191,755,7
4192,755,11
4193,755,13
4194,755,16
4195,755,17
4196,756,5
4197,756,8
4198,756,14
4199,756,15
4200,757,1
4201,757,7
4202,757,11
4203,757,16
4204,758,8
4205,758,9
4206,758,10
4207,758,12
4208,758,13
4209,758,14
4210,759,1
4211,759,4
4212,759,7
4213,759,8
4214,759,9
4215,759,10
4216,759,12
4217,759,14
4218,759,15
4219,759,17
4220,760,2
4221,760,5
4222,760,6
4223,760,11
4224,760,12
4225,760,13
4226,760,16
4227,760,17
4228,761,1
4229,761,2
4230,761,17
4231,762,2
4232,762,3
4233,762,5
4234,762,6
4235,762,7
4236,762,8
4237,762,13
4238,762,14
4239,762,15
4240,762,16
4241,762,18
4242,763,2
4243,763,7
4244,763,8
4245,763,9
4246,763,10
4247,763,14
4248,763,15
4249,764,1
4250,764,7
4251,764,11
4252,764,12
4253,765,2
4254,765,11
4255,765,12
4256,765,15
4257,766,8
4258,766,10
4259,766,15
4260,767,6
4261,767,7
4262,767,16
4263,768,5
4264,768,7
4265,768,8
4266,768,9
4267,768,10
4268,768,14
4269,768,15
4270,769,1
4271,769,2
4272,769,3
4273,769,4
4274,769,5
4275,769,6
4276,769,7
4277,769,8
4278,769,9
4279,769,10
4280,769,11
4281,769,12
4282,769,13
4283,769,14
4284,769,16
4285,769,17
4286,769,18
4287,770,4
4288,770,9
4289,770,14
4290,770,15
4291,771,7
4292,771,11
4293,774,3
4294,774,4
4295,774,5
4296,774,8
4297,774,9
4298,774,10
4299,774,18
4300,775,1
4301,775,5
4302,775,7
4303,775,11
4304,775,14
4305,775,16
4306,776,1
4307,776,2
4308,776,8
4309,776,9
4310,776,11
4311,776,13
4312,776,14
4313,776,15
4314,776,16
4315,777,5
4316,777,18
4317,778,5
4318,778,8
4319,778,11
4320,778,15
4321,778,16
4322,778,17
4323,778,18
4324,779,3
4325,779,7
4326,779,8
4327,779,14
4328,779,16
4329,779,17
4330,780,1
4331,780,7
4332,780,11
4333,781,7
4334,782,4
4335,782,5
4336,782,6
4337,782,11
4338,782,13
4339,782,15
4340,783,7
4341,783,8
4342,783,16
4343,783,17
4344,784,2
4345,784,13
4346,784,14
4347,785,4
4348,785,5
4349,785,6
4350,785,8
4351,785,9
4352,785,10
4353,785,12
4354,785,13
4355,785,14
4356,785,15
4357,785,16
4358,786,3
4359,786,5
4360,786,6
4361,786,7
4362,786,8
4363,786,9
4364,786,17
4365,787,2
4366,787,5
4367,787,6
4368,787,7
4369,787,13
4370,787,17
4371,788,1
4372,788,6
4373,788,7
4374,788,11
4375,789,5
4376,789,7
4377,789,8
4378,789,9
4379,789,13
4380,789,14
4381,789,15
4382,789,16
4383,790,6
4384,790,7
4385,790,11
4386,791,7
4387,791,11
4388,791,12
4389,791,15
4390,792,1
4391,792,2
4392,792,5
4393,792,7
4394,792,8
4395,792,11
4396,792,17
4397,792,18
4398,793,1
4399,793,5
4400,793,8
4401,793,9
4402,793,10
4403,793,14
4404,793,15
4405,793,17
4406,794,11
4407,794,13
4408,794,15
4409,795,1
4410,795,8
4411,795,11
4412,796,9
4413,796,11
4414,796,13
4415,796,16
4416,796,17
4417,797,1
4418,797,7
4419,797,11
4420,798,2
4421,798,4
4422,798,6
4423,798,8
4424,798,10
4425,798,12
4426,798,14
4427,798,16
4428,798,18
4429,799,1
4430,799,5
4431,799,7
4432,799,9
4433,799,11
4434,799,12
4435,799,14
4436,799,16
4437,800,2
4438,800,6
4439,800,11
4440,801,5
4441,801,7
4442,801,8
4443,802,5
4444,802,6
4445,802,8
4446,802,9
4447,802,10
4448,802,14
4449,802,15
4450,802,18
4451,803,2
4452,803,6
4453,803,7
4454,803,10
4455,803,11
4456,804,1
4457,804,2
4458,804,7
4459,804,8
4460,804,14
4461,804,17
4462,805,1
4463,805,2
4464,805,7
4465,805,8
4466,805,9
4467,805,11
4468,805,17
4469,806,1
4470,806,6
4471,806,8
4472,806,9
4473,806,10
4474,807,2
4475,807,5
4476,807,6
4477,807,7
4478,807,8
4479,807,10
4480,807,11
4481,807,12
4482,807,13
4483,807,14
4484,808,1
4485,808,2
4486,808,6
4487,808,7
4488,808,8
4489,808,9
4490,808,10
4491,808,12
4492,808,14
4493,808,15
4494,810,5
4495,810,6
4496,810,18
4497,811,1
4498,811,7
4499,811,8
4500,811,10
4501,812,2
4502,812,11
4503,813,4
4504,813,5
4505,813,6
4506,813,8
4507,813,9
4508,813,13
4509,813,14
4510,813,15
4511,813,18
4512,814,5
4513,814,8
4514,814,9
4515,814,10
4516,814,14
4517,814,15
4518,814,18
4519,815,1
4520,816,1
4521,817,1
4522,817,2
4523,817,5
4524,817,6
4525,817,7
4526,817,11
4527,817,12
4528,817,17
4529,817,18
4530,818,1
4531,818,4
4532,818,8
4533,818,9
4534,818,11
4535,818,12
4536,818,13
4537,818,14
4538,818,16
4539,819,1
4540,819,5
4541,819,7
4542,819,8
4543,819,9
4544,819,10
4545,819,11
4546,819,12
4547,819,13
4548,819,14
4549,819,15
4550,819,16
4551,820,1
4552,820,7
4553,820,8
4554,820,11
4555,820,12
4556,820,13
4557,820,14
4558,821,1
4559,821,5
4560,821,7
4561,821,8
4562,821,9
4563,821,17
4564,822,1
4565,822,7
4566,822,16
4567,823,5
4568,823,6
4569,823,8
4570,823,11
4571,823,12
4572,823,13
4573,823,14
4574,823,15
4575,823,18
4576,824,5
4577,824,6
4578,824,7
4579,824,8
4580,824,9
4581,824,10
4582,824,13
4583,824,14
4584,824,15
4585,824,18
4586,825,1
4587,825,7
4588,825,8
4589,825,11
4590,825,12
4591,825,16
4592,826,11
4593,827,5
4594,827,8
4595,827,14
4596,827,18
4597,828,5
4598,828,8
4599,828,9
4600,828,15
4601,829,5
4602,829,6
4603,829,7
4604,829,8
4605,829,13
4606,829,14
4607,829,16
4608,829,18
4609,830,3
4610,830,5
4611,830,6
4612,830,7
4613,830,8
4614,830,12
4615,830,14
4616,830,15
4617,831,2
4618,831,7
4619,831,8
4620,831,10
4621,831,11
4622,831,16
4623,831,17
4624,832,5
4625,832,6
4626,832,8
4627,832,9
4628,832,10
4629,832,13
4630,832,14
4631,832,15
4632,833,2
4633,833,7
4634,833,11
4635,833,12
4636,833,13
4637,833,16
4638,834,2
4639,834,4
4640,834,5
4641,834,6
4642,834,7
4643,834,8
4644,834,10
4645,834,11
4646,834,12
4647,834,13
4648,834,14
4649,834,16
4650,834,18
4651,835,3
4652,835,4
4653,835,5
4654,835,6
4655,835,8
4656,835,10
4657,835,12
4658,835,13
4659,835,14
4660,835,16
4661,835,18
4662,836,5
4663,836,8
4664,836,13
4665,836,15
4666,836,18
4667,837,2
4668,837,5
4669,837,6
4670,837,8
4671,837,9
4672,838,7
4673,838,8
4674,838,12
4675,839,7
4676,839,8
4677,839,9
4678,839,10
4679,839,11
4680,839,13
4681,839,14
4682,840,2
4683,840,5
4684,840,8
4685,840,9
4686,840,10
4687,840,12
4688,840,13
4689,840,14
4690,840,15
4691,840,16
4692,841,1
4693,841,2
4694,841,7
4695,841,8
4696,841,11
4697,841,12
4698,841,14
4699,841,15
4700,841,16
4701,842,2
4702,842,6
4703,842,7
4704,842,14
4705,842,15
4706,842,16
4707,843,1
4708,843,6
4709,843,7
4710,843,8
4711,843,11
4712,843,16
4713,844,1
4714,844,2
4715,844,7
4716,844,8
4717,844,10
4718,844,11
4719,844,17
4720,845,1
4721,845,2
4722,845,7
4723,845,8
4724,845,10
4725,845,15
4726,846,1
4727,846,2
4728,846,7
4729,846,8
4730,846,11
4731,847,1
4732,847,3
4733,847,4
4734,847,5
4735,847,6
4736,847,13
4737,847,14
4738,847,15
4739,847,17
4740,847,18
4741,848,1
4742,848,7
4743,848,11
4744,849,2
4745,849,7
4746,849,11
4747,849,13
4748,849,17
4749,850,3
4750,850,5
4751,850,6
4752,850,7
4753,850,8
4754,850,12
4755,850,13
4756,850,14
4757,850,15
4758,850,18
4759,851,8
4760,851,10
4761,851,12
4762,851,15
4763,852,3
4764,852,4
4765,852,5
4766,852,13
4767,852,18
4768,853,2
4769,853,6
4770,853,7
4771,853,11
4772,853,12
4773,854,1
4774,854,11
4775,854,17
4776,855,1
4777,855,11
4778,856,2
4779,856,3
4780,856,6
4781,856,18
4782,857,2
4783,857,11
4784,858,1
4785,858,2
4786,858,7
4787,858,8
4788,858,10
4789,858,11
4790,858,12
4791,858,16
4792,858,17
4793,859,6
4794,859,7
4795,859,8
4796,859,13
4797,859,16
4798,860,1
4799,860,2
4800,860,6
4801,860,7
4802,860,15
4803,860,17
4804,861,5
4805,861,12
4806,861,13
4807,861,14
4808,862,2
4809,862,3
4810,862,7
4811,862,11
4812,862,17
4813,863,2
4814,863,8
4815,863,9
4816,863,11
4817,863,17
4818,864,8
4819,864,15
4820,865,1
4821,865,2
4822,865,7
4823,865,8
4824,865,11
4825,865,13
4826,865,16
4827,865,17
4828,866,1
4829,866,5
4830,866,6
4831,866,15
4832,866,17
4833,867,6
4834,867,8
4835,867,9
4836,867,10
4837,867,11
4838,867,14
4839,867,15
4840,868,2
4841,868,6
4842,868,8
4843,868,11
4844,868,15
4845,869,5
4846,869,6
4847,869,8
4848,869,9
4849,869,10
4850,869,12
4851,869,14
4852,869,15
4853,870,2
4854,870,4
4855,870,7
4856,870,16
4857,871,1
4858,871,3
4859,871,6
4860,871,7
4861,871,11
4862,872,5
4863,872,6
4864,872,7
4865,872,8
4866,872,14
4867,872,15
4868,873,1
4869,873,2
4870,873,7
4871,873,17
4872,874,5
4873,874,8
4874,874,9
4875,874,13
4876,874,14
4877,874,15
4878,875,8
4879,875,15
4880,875,17
4881,876,1
4882,876,2
4883,876,8
4884,876,17
4885,877,2
4886,877,16
4887,878,11
4888,878,17
4889,879,7
4890,879,11
4891,879,12
4892,879,13
4893,879,14
4894,880,4
4895,880,8
4896,880,10
4897,880,13
4898,880,14
4899,880,15
4900,881,5
4901,881,6
4902,881,7
4903,881,8
4904,881,11
4905,881,12
4906,881,13
4907,881,14
4908,881,17
4909,882,1
4910,882,2
4911,882,4
4912,882,8
4913,882,9
4914,882,14
4915,882,15
4916,882,17
4917,883,2
4918,883,11
4919,883,16
4920,883,17
4921,884,5
4922,884,6
4923,884,7
4924,884,8
4925,884,13
4926,884,14
4927,884,15
4928,885,1
4929,885,2
4930,885,8
4931,885,10
4932,885,17
4933,886,7
4934,886,13
4935,886,16
4936,887,2
4937,887,5
4938,887,7
4939,887,8
4940,887,10
4941,887,12
4942,887,13
4943,887,14
4944,887,15
4945,887,17
4946,888,1
4947,888,7
4948,888,8
4949,888,9
4950,888,11
4951,888,12
4952,889,1
4953,889,8
4954,889,9
4955,889,10
4956,889,15
4957,890,4
4958,890,8
4959,890,11
4960,891,7
4961,891,8
4962,891,14
4963,891,16
4964,892,4
4965,892,5
4966,892,8
4967,892,14
4968,892,15
4969,893,2
4970,893,7
4971,893,11
4972,893,17
4973,894,2
4974,894,7
4975,894,8
4976,894,12
4977,895,8
4978,896,4
4979,896,8
4980,896,11
4981,896,18
4982,897,1
4983,897,8
4984,897,12
4985,897,14
4986,898,1
4987,898,2
4988,898,11
4989,899,4
4990,899,6
4991,899,8
4992,899,13
4993,899,14
4994,899,15
4995,900,7
4996,900,15
4997,901,8
4998,901,13
4999,901,14
5000,901,15
5001,902,11
5002,903,6
5003,903,12
5004,903,13
5005,905,11
5006,905,12
5007,906,1
5008,906,3
5009,906,8
5010,906,9
5011,906,10
5012,906,13
5013,906,14
5014,906,15
5015,907,6
5016,907,7
5017,907,16
5018,908,2
5019,908,7
5020,908,8
5021,908,11
5022,909,2
5023,909,5
5024,909,6
5025,909,13
5026,909,15
5027,909,16
5028,909,17
5029,909,18
5030,910,1
5031,910,2
5032,910,7
5033,911,7
5034,911,8
5035,912,2
5036,912,6
5037,912,7
5038,912,11
5039,912,12
5040,912,14
5041,913,1
5042,913,6
5043,913,7
5044,913,8
5045,913,11
5046,913,12
5047,913,13
5048,913,14
5049,913,15
5050,913,16
5051,914,5
5052,914,6
5053,914,8
5054,914,9
5055,914,10
5056,914,14
5057,914,15
5058,914,16
5059,914,18
5060,915,1
5061,915,2
5062,915,7
5063,915,10
5064,915,14
5065,916,2
5066,916,3
5067,916,5
5068,916,8
5069,916,13
5070,916,14
5071,916,15
5072,916,18
5073,917,1
5074,917,5
5075,917,8
5076,917,9
5077,917,10
5078,917,13
5079,917,14
5080,917,15
5081,917,16
5082,917,18
5083,918,1
5084,918,2
5085,918,7
5086,918,8
5087,918,11
5088,918,17
5089,919,8
5090,919,9
5091,919,10
5092,919,14
5093,919,15
5094,920,1
5095,920,8
5096,920,9
5097,920,10
5098,920,14
5099,920,15
5100,921,6
5101,921,7
5102,921,8
5103,921,9
5104,921,10
5105,921,12
5106,921,16
5107,922,8
5108,922,9
5109,922,15
5110,922,16
5111,923,1
5112,923,6
5113,923,8
5114,923,14
5115,924,2
5116,924,7
5117,924,11
5118,925,2
5119,925,7
5120,925,11
5121,925,17
5122,926,1
5123,926,5
5124,926,7
5125,926,8
5126,926,10
5127,926,13
5128,926,14
5129,926,15
5130,928,2
5131,928,6
5132,928,13
5133,928,16
5134,929,8
5135,929,15
5136,930,2
5137,930,7
5138,930,11
5139,930,12
5140,931,2
5141,931,5
5142,931,7
5143,931,11
5144,931,12
5145,931,14
5146,931,16
5147,932,3
5148,932,5
5149,932,7
5150,932,10
5151,932,12
5152,932,15
5153,933,11
5154,934,2
5155,934,7
5156,934,9
5157,935,2
5158,935,7
5159,935,11
5160,935,17
5161,936,5
5162,936,6
5163,936,8
5164,936,12
5165,936,13
5166,936,14
5167,936,15
5168,937,8
5169,937,9
5170,937,10
5171,937,17
5172,938,7
5173,939,7
5174,939,9
5175,939,10
5176,939,13
5177,940,2
5178,940,5
5179,940,6
5180,940,7
5181,940,8
5182,940,9
5183,940,10
5184,940,11
5185,940,12
5186,940,13
5187,940,14
5188,940,15
5189,940,16
5190,940,18
5191,941,3
5192,941,5
5193,941,7
5194,941,8
5195,941,10
5196,941,11
5197,941,14
5198,941,15
5199,941,17
5200,942,2
5201,942,4
5202,942,5
5203,942,7
5204,942,8
5205,942,14
5206,942,16
5207,942,17
5208,943,11
5209,943,13
5210,943,17
5211,944,7
5212,944,8
5213,944,11
5214,944,12
5215,944,13
5216,944,14
5217,944,15
5218,945,2
5219,945,5
5220,945,7
5221,945,13
5222,945,17
5223,946,5
5224,946,10
5225,946,11
5226,946,12
5227,946,13
5228,947,1
5229,947,5
5230,947,7
5231,947,8
5232,948,2
5233,948,7
5234,948,8
5235,948,9
5236,948,10
5237,948,11
5238,948,12
5239,948,14
5240,948,16
5241,949,1
5242,949,5
5243,949,8
5244,949,9
5245,949,10
5246,949,13
5247,949,14
5248,949,15
5249,950,11
5250,951,2
5251,951,6
5252,951,7
5253,951,16
5254,952,8
5255,953,5
5256,953,7
5257,953,8
5258,953,9
5259,953,10
5260,953,11
5261,953,12
5262,953,14
5263,954,2
5264,954,7
5265,954,11
5266,954,12
5267,954,14
5268,954,15
5269,954,17
5270,955,5
5271,955,7
5272,955,8
5273,955,15
5274,955,16
5275,955,17
5276,956,7
5277,956,8
5278,956,10
5279,956,11
5280,956,12
5281,956,13
5282,956,14
5283,956,16
5284,957,2
5285,957,11
5286,957,12
5287,957,16
5288,957,17
5289,958,8
5290,958,9
5291,958,10
5292,959,1
5293,959,4
5294,959,6
5295,959,7
5296,959,8
5297,959,13
5298,959,14
5299,960,1
5300,960,11
5301,961,1
5302,961,2
5303,961,7
5304,961,17
5305,962,5
5306,962,6
5307,962,7
5308,962,10
5309,962,12
5310,962,13
5311,962,14
5312,962,15
5313,963,2
5314,963,3
5315,963,5
5316,963,8
5317,963,9
5318,963,10
5319,963,13
5320,963,15
5321,963,18
5322,964,2
5323,964,3
5324,964,6
5325,964,7
5326,964,11
5327,964,12
5328,964,16
5329,964,17
5330,965,3
5331,965,4
5332,965,5
5333,965,13
5334,966,1
5335,966,2
5336,966,5
5337,966,7
5338,966,8
5339,966,13
5340,966,17
5341,966,18
5342,967,1
5343,967,8
5344,967,9
5345,967,10
5346,967,12
5347,967,14
5348,967,15
5349,967,18
5350,968,1
5351,968,2
5352,968,6
5353,968,7
5354,968,8
5355,968,10
5356,968,14
5357,968,16
5358,968,17
5359,969,1
5360,969,5
5361,969,6
5362,969,13
5363,969,15
5364,969,16
5365,969,18
5366,970,8
5367,970,9
5368,970,10
5369,970,12
5370,970,13
5371,970,14
5372,971,1
5373,971,7
5374,971,11
5375,972,7
5376,972,8
5377,972,9
5378,972,14
5379,973,2
5380,973,4
5381,973,5
5382,973,6
5383,973,8
5384,973,11
5385,973,13
5386,973,14
5387,973,15
5388,973,18
5389,974,1
5390,974,3
5391,974,5
5392,974,8
5393,974,9
5394,974,10
5395,974,12
5396,974,14
5397,975,6
5398,975,8
5399,975,10
5400,975,14
5401,975,15
5402,976,3
5403,976,4
5404,976,5
5405,976,6
5406,976,8
5407,976,9
5408,976,10
5409,976,12
5410,976,13
5411,977,8
5412,977,9
5413,977,10
5414,977,12
5415,977,14
5416,977,15
5417,978,2
5418,978,3
5419,978,4
5420,978,5
5421,978,6
5422,978,7
5423,978,8
5424,978,9
5425,978,10
5426,978,11
5427,978,12
5428,978,13
5429,978,14
5430,978,15
5431,978,16
5432,978,17
5433,978,18
5434,979,2
5435,979,6
5436,979,7
5437,979,8
5438,979,12
5439,979,13
5440,979,14
5441,979,16
5442,980,1
5443,980,2
5444,980,7
5445,980,8
5446,980,11
5447,980,17
5448,981,7
5449,981,8
5450,981,9
5451,981,13
5452,981,14
5453,982,2
5454,982,5
5455,982,6
5456,982,7
5457,982,8
5458,982,13
5459,982,14
5460,982,16
5461,983,5
5462,983,7
5463,983,8
5464,983,9
5465,983,13
5466,983,14
5467,983,16
5468,983,18
5469,984,1
5470,984,4
5471,984,5
5472,984,6
5473,984,8
5474,984,14
5475,984,15
5476,985,1
5477,985,8
5478,985,12
5479,985,14
5480,985,15
5481,986,1
5482,986,7
5483,986,11
5484,986,12
5485,986,16
5486,987,8
5487,987,9
5488,987,14
5489,988,5
5490,988,7
5491,988,8
5492,988,12
5493,988,15
5494,989,3
5495,989,5
5496,989,8
5497,989,10
5498,989,13
5499,989,14
5500,989,15
5501,989,17
5502,989,18
5503,990,8
5504,990,15
5505,991,5
5506,991,8
5507,991,10
5508,991,12
5509,991,13
5510,991,14
5511,991,15
5512,991,16
5513,992,1
5514,992,5
5515,992,6
5516,992,7
5517,992,8
5518,992,9
5519,992,11
5520,992,16
5521,992,17
5522,993,1
5523,993,8
5524,993,9
5525,994,1
5526,994,8
5527,994,9
5528,994,10
5529,994,11
5530,994,14
5531,995,1
5532,995,2
5533,995,4
5534,995,5
5535,995,8
5536,995,9
5537,995,17
5538,996,7
5539,996,8
5540,996,11
5541,996,15
5542,997,1
5543,997,6
5544,997,8
5545,997,10
5546,997,12
5547,997,14
5548,998,1
5549,998,8
5550,998,9
5551,998,17
5552,999,8
5553,999,11
5554,999,12
5555,1000,1
5556,1000,8
5557,1000,10
5558,1000,12
5559,1000,16
5560,1001,1
5561,1001,2
5562,1001,8
5563,1001,9
5564,1001,10
5565,1001,14
5566,1001,17
5567,1002,1
5568,1002,2
5569,1002,4
5570,1002,5
5571,1002,6
5572,1002,7
5573,1002,8
5574,1002,11
5575,1002,12
5576,1002,13
5577,1002,14
5578,1002,15
5579,1002,16
5580,1002,17
5581,1003,7
5582,1003,11
5583,1004,1
5584,1004,2
5585,1004,6
5586,1004,7
5587,1004,10
5588,1004,11
5589,1004,14
5590,1005,1
5591,1005,8
5592,1005,9
5593,1005,12
5594,1005,15
5595,1006,2
5596,1006,7
5597,1006,8
5598,1006,12
5599,1006,13
5600,1006,14
5601,1006,16
5602,1006,17
5603,1007,2
5604,1007,9
5605,1007,11
5606,1007,12
5607,1007,17
5608,1008,2
5609,1008,5
5610,1008,6
5611,1008,7
5612,1008,8
5613,1008,11
5614,1008,13
5615,1008,14
5616,1008,15
5617,1009,1
5618,1009,2
5619,1009,5
5620,1009,7
5621,1009,10
5622,1009,17
5623,1010,8
5624,1010,15
5625,1011,8
5626,1011,15
5627,1012,1
5628,1012,2
5629,1012,7
